id_prod,monto_venta,region
8825,486.43,Este
8826,229.71,Sur
8827,474.43,Oeste
8828,702.05,Este
8829,535.93,Este
8830,677.79,Este
8831,382.38,Sur
8832,544.02,Centro
8833,475.0,Norte
8834,591.25,Este
8835,380.32,Oeste
8836,509.96,Sur
8837,70.35,Este
8838,494.47,Centro
8839,222.5,Norte
8840,468.0,Centro
8841,512.02,Norte
8842,504.1,Norte
8843,680.56,Norte
8844,412.79,Centro
8845,213.17,Centro
8846,495.21,Centro
8847,529.07,Centro
8848,529.32,Norte
8849,722.74,Oeste
8850,589.88,Oeste
8851,278.87,Este
8852,538.05,Norte
8853,548.53,Centro
8854,654.84,Oeste
8855,571.14,Este
8856,614.37,Norte
8857,510.84,Centro
8858,328.6,Sur
8859,230.01,Oeste
8860,341.5,Sur
8861,512.19,Centro
8862,619.58,Este
8863,518.08,Sur
8864,410.53,Este
8865,714.8,Sur
8866,601.69,Sur
8867,590.49,Este
8868,660.21,Centro
8869,742.43,Norte
8870,402.55,Sur
8871,546.04,Centro
8872,516.83,Sur
8873,633.21,Oeste
8874,495.53,Sur
8875,268.34,Sur
8876,447.47,Norte
8877,478.75,Norte
8878,417.55,Centro
8879,483.83,Norte
8880,524.8,Norte
8881,814.91,Este
8882,638.22,Este
8883,553.77,Sur
8884,487.82,Sur
8885,495.98,Sur
8886,393.24,Oeste
8887,455.88,Norte
8888,338.33,Este
8889,595.34,Centro
8890,573.47,Sur
8891,681.95,Oeste
8892,758.58,Este
8893,437.72,Oeste
8894,533.99,Norte
8895,405.08,Este
8896,571.16,Norte
8897,747.43,Sur
8898,322.67,Centro
8899,860.13,Sur
8900,379.13,Este
8901,401.34,Este
8902,330.06,Centro
8903,567.29,Norte
8904,437.68,Este
8905,542.31,Norte
8906,470.0,Oeste
8907,579.91,Norte
8908,529.95,Este
8909,362.98,Este
8910,484.24,Centro
8911,283.48,Norte
8912,606.03,Sur
8913,452.85,Este
8914,627.61,Centro
8915,157.96,Oeste
8916,496.24,Oeste
8917,619.61,Norte
8918,486.65,Este
8919,580.59,Oeste
8920,795.03,Norte
8921,263.83,Oeste
8922,497.06,Oeste
8923,206.06,Este
8924,456.99,Este
8925,381.03,Centro
8926,349.42,Oeste
8927,257.0,Este
8928,993.25,Sur
8929,519.35,Oeste
8930,520.26,Norte
8931,470.35,Norte
8932,409.36,Norte
8933,421.88,Centro
8934,383.51,Este
8935,191.25,Oeste
8936,617.9,Oeste
8937,428.02,Norte
8938,562.84,Oeste
8939,450.99,Este
8940,534.0,Centro
8941,497.34,Oeste
8942,584.77,Sur
8943,515.34,Centro
8944,654.33,Sur
8945,569.79,Centro
8946,792.73,Norte
8947,447.58,Centro
8948,511.29,Sur
8949,683.17,Este
8950,479.3,Este
8951,594.23,Centro
8952,600.42,Oeste
8953,544.37,Este
8954,645.11,Este
8955,429.67,Sur
8956,399.92,Centro
8957,634.77,Sur
8958,462.85,Oeste
8959,818.07,Norte
8960,469.88,Centro
8961,442.38,Oeste
8962,1000.97,Norte
8963,600.97,Centro
8964,451.12,Sur
8965,439.09,Centro
8966,632.59,Sur
8967,510.62,Oeste
8968,595.84,Oeste
8969,700.63,Sur
8970,666.56,Norte
8971,410.58,Norte
8972,611.85,Norte
8973,421.63,Este
8974,580.81,Sur
8975,387.96,Norte
8976,625.01,Centro
8977,371.36,Este
8978,468.13,Sur
8979,595.62,Este
8980,690.76,Sur
8981,367.96,Norte
8982,564.64,Oeste
8983,405.54,Centro
8984,423.39,Norte
8985,555.78,Norte
8986,589.35,Este
8987,586.34,Centro
8988,303.39,Oeste
8989,396.67,Norte
8990,275.45,Centro
8991,554.61,Oeste
8992,488.2,Oeste
8993,452.3,Oeste
8994,609.85,Sur
8995,339.12,Sur
8996,429.63,Norte
8997,670.83,Centro
8998,478.01,Sur
8999,664.45,Sur
9000,652.4,Oeste
9001,585.78,Sur
9002,489.82,Sur
9003,356.39,Sur
9004,802.87,Oeste
9005,541.21,Sur
9006,581.48,Sur
9007,349.5,Sur
9008,313.88,Norte
9009,825.29,Sur
9010,514.5,Centro
9011,118.16,Norte
9012,641.14,Este
9013,552.98,Oeste
9014,235.29,Oeste
9015,500.83,Oeste
9016,575.27,Norte
9017,830.82,Oeste
9018,370.91,Norte
9019,534.06,Sur
9020,542.39,Sur
9021,390.93,Sur
9022,303.66,Oeste
9023,418.16,Norte
9024,606.81,Este
9025,711.34,Oeste
9026,291.56,Este
9027,543.64,Oeste
9028,152.14,Oeste
9029,485.55,Oeste
9030,343.39,Sur
9031,579.57,Oeste
9032,488.02,Centro
9033,544.46,Centro
9034,238.23,Centro
9035,599.91,Sur
9036,496.46,Norte
9037,651.57,Oeste
9038,564.46,Sur
9039,367.94,Oeste
9040,460.97,Norte
9041,352.33,Norte
9042,615.11,Norte
9043,395.17,Centro
9044,436.81,Centro
9045,625.52,Sur
9046,641.11,Norte
9047,804.59,Centro
9048,554.39,Oeste
9049,219.09,Sur
9050,284.51,Centro
9051,552.98,Sur
9052,224.18,Norte
9053,626.93,Este
9054,351.77,Oeste
9055,449.6,Oeste
9056,330.23,Norte
9057,561.41,Oeste
9058,557.19,Norte
9059,532.04,Este
9060,328.27,Este
9061,562.86,Centro
9062,360.97,Este
9063,434.95,Norte
9064,754.84,Oeste
9065,523.26,Centro
9066,347.22,Centro
9067,567.48,Centro
9068,324.38,Oeste
9069,488.38,Este
9070,313.99,Sur
9071,490.66,Sur
9072,451.38,Sur
9073,580.85,Centro
9074,548.51,Centro
9075,493.37,Este
9076,344.88,Sur
9077,252.38,Oeste
9078,505.62,Oeste
9079,281.2,Centro
9080,542.86,Este
9081,655.16,Oeste
9082,480.78,Norte
9083,601.41,Centro
9084,426.68,Centro
9085,515.0,Oeste
9086,619.16,Este
9087,482.34,Este
9088,207.39,Sur
9089,482.33,Sur
9090,502.13,Oeste
9091,368.51,Oeste
9092,551.52,Centro
9093,375.24,Este
9094,471.47,Oeste
9095,820.51,Norte
9096,774.64,Centro
9097,549.49,Norte
9098,599.87,Este
9099,384.49,Este
9100,577.71,Oeste
9101,446.91,Sur
9102,407.89,Sur
9103,403.32,Sur
9104,694.76,Centro
9105,729.04,Este
9106,697.15,Este
9107,491.05,Centro
9108,444.76,Norte
9109,470.79,Norte
9110,573.64,Este
9111,699.76,Centro
9112,283.78,Norte
9113,463.17,Sur
9114,178.32,Este
9115,351.6,Este
9116,459.72,Este
9117,502.21,Oeste
9118,441.45,Este
9119,562.78,Este
9120,566.4,Oeste
9121,653.38,Sur
9122,621.84,Sur
9123,116.77,Sur
9124,485.45,Centro
9125,461.49,Oeste
9126,472.76,Este
9127,744.11,Norte
9128,488.6,Sur
9129,610.54,Este
9130,418.87,Centro
9131,429.1,Este
9132,764.15,Norte
9133,305.41,Centro
9134,276.06,Sur
9135,352.93,Centro
9136,542.79,Centro
9137,771.39,Norte
9138,571.4,Sur
9139,740.55,Norte
9140,476.71,Sur
9141,407.94,Centro
9142,593.51,Oeste
9143,513.62,Sur
9144,582.82,Norte
9145,617.89,Oeste
9146,504.95,Centro
9147,380.38,Sur
9148,515.34,Centro
9149,467.0,Norte
9150,559.42,Norte
9151,510.97,Oeste
9152,534.67,Centro
9153,305.17,Oeste
9154,627.64,Centro
9155,688.8,Este
9156,397.76,Norte
9157,280.48,Oeste
9158,261.39,Este
9159,624.34,Norte
9160,515.88,Este
9161,827.34,Norte
9162,515.95,Centro
9163,432.56,Oeste
9164,361.08,Sur
9165,606.7,Norte
9166,660.22,Este
9167,476.08,Sur
9168,737.14,Norte
9169,465.11,Norte
9170,630.71,Este
9171,563.39,Sur
9172,453.96,Oeste
9173,373.46,Oeste
9174,670.11,Norte
9175,728.69,Norte
9176,414.02,Oeste
9177,421.98,Oeste
9178,574.35,Este
9179,306.83,Norte
9180,401.2,Este
9181,484.31,Oeste
9182,399.55,Sur
9183,544.2,Centro
9184,651.35,Este
9185,662.52,Norte
9186,477.78,Sur
9187,151.08,Sur
9188,429.95,Oeste
9189,527.26,Norte
9190,626.79,Oeste
9191,412.8,Este
9192,545.74,Norte
9193,423.91,Sur
9194,598.59,Centro
9195,470.35,Sur
9196,561.86,Centro
9197,531.07,Oeste
9198,434.62,Centro
9199,658.31,Sur
9200,360.79,Este
9201,343.32,Centro
9202,457.31,Oeste
9203,624.98,Sur
9204,231.19,Sur
9205,430.79,Oeste
9206,537.61,Este
9207,485.75,Oeste
9208,812.93,Norte
9209,542.66,Centro
9210,488.7,Oeste
9211,733.67,Oeste
9212,674.25,Norte
9213,265.41,Sur
9214,742.6,Oeste
9215,405.51,Centro
9216,166.91,Norte
9217,588.23,Este
9218,549.72,Norte
9219,397.53,Centro
9220,422.69,Este
9221,439.63,Sur
9222,523.19,Sur
9223,667.36,Sur
9224,407.6,Sur
9225,670.72,Oeste
9226,660.91,Sur
9227,600.56,Oeste
9228,422.62,Este
9229,623.92,Este
9230,513.33,Oeste
9231,793.06,Centro
9232,584.7,Norte
9233,562.68,Este
9234,439.26,Este
9235,699.31,Oeste
9236,371.13,Centro
9237,344.99,Centro
9238,449.64,Oeste
9239,573.27,Este
9240,782.19,Sur
9241,730.86,Centro
9242,86.96,Este
9243,550.12,Centro
9244,461.62,Sur
9245,560.5,Centro
9246,187.07,Centro
9247,559.65,Norte
9248,612.68,Este
9249,577.93,Sur
9250,669.64,Sur
9251,543.71,Sur
9252,555.11,Oeste
9253,686.11,Centro
9254,559.06,Centro
9255,372.31,Este
9256,489.26,Este
9257,145.27,Este
9258,363.73,Centro
9259,377.51,Oeste
9260,314.58,Sur
9261,467.23,Este
9262,231.47,Centro
9263,560.63,Oeste
9264,463.36,Centro
9265,433.09,Norte
9266,577.9,Este
9267,568.29,Sur
9268,320.77,Sur
9269,439.08,Sur
9270,913.9,Norte
9271,397.67,Oeste
9272,621.89,Oeste
9273,738.57,Este
9274,392.88,Norte
9275,554.44,Centro
9276,514.13,Centro
9277,465.35,Centro
9278,610.72,Sur
9279,736.07,Norte
9280,597.78,Norte
9281,342.96,Norte
9282,616.03,Este
9283,421.87,Sur
9284,609.23,Este
9285,459.58,Oeste
9286,612.63,Oeste
9287,399.14,Sur
9288,280.67,Norte
9289,403.54,Centro
9290,825.04,Centro
9291,589.43,Oeste
9292,515.1,Norte
9293,435.94,Sur
9294,393.13,Oeste
9295,305.45,Sur
9296,276.88,Oeste
9297,688.13,Este
9298,492.98,Norte
9299,357.79,Norte
9300,619.07,Centro
9301,848.34,Sur
9302,742.33,Este
9303,802.7,Centro
9304,314.17,Oeste
9305,471.41,Oeste
9306,670.08,Oeste
9307,550.57,Oeste
9308,392.82,Este
9309,569.18,Oeste
9310,741.77,Este
9311,650.93,Sur
9312,140.39,Sur
9313,516.85,Oeste
9314,604.28,Oeste
9315,304.93,Centro
9316,407.54,Oeste
9317,382.03,Oeste
9318,579.57,Norte
9319,528.95,Este
9320,487.46,Norte
9321,670.75,Centro
9322,303.9,Oeste
9323,600.07,Sur
9324,443.79,Oeste
9325,446.59,Sur
9326,438.23,Centro
9327,458.95,Norte
9328,362.48,Oeste
9329,497.42,Sur
9330,523.53,Centro
9331,748.45,Sur
9332,661.89,Este
9333,360.55,Norte
9334,564.29,Centro
9335,167.36,Este
9336,654.3,Este
9337,547.96,Este
9338,492.24,Norte
9339,518.52,Este
9340,688.61,Sur
9341,648.21,Norte
9342,978.11,Norte
9343,667.18,Norte
9344,596.87,Oeste
9345,466.56,Centro
9346,631.16,Centro
9347,531.28,Este
9348,429.39,Sur
9349,474.56,Norte
9350,427.7,Norte
9351,317.15,Oeste
9352,493.37,Este
9353,560.78,Norte
9354,303.28,Norte
9355,274.83,Oeste
9356,609.77,Centro
9357,390.96,Oeste
9358,668.71,Centro
9359,309.18,Este
9360,260.16,Este
9361,575.38,Sur
9362,273.76,Oeste
9363,654.03,Sur
9364,465.22,Este
9365,522.92,Norte
9366,375.86,Este
9367,748.98,Este
9368,586.34,Sur
9369,549.22,Oeste
9370,747.97,Norte
9371,518.99,Centro
9372,495.15,Oeste
9373,642.02,Norte
9374,479.44,Sur
9375,456.52,Centro
9376,398.31,Oeste
9377,542.56,Este
9378,507.41,Norte
9379,432.89,Centro
9380,494.33,Norte
9381,480.51,Centro
9382,198.39,Sur
9383,449.46,Oeste
9384,429.23,Este
9385,598.82,Este
9386,393.92,Centro
9387,564.0,Este
9388,363.83,Centro
9389,487.38,Este
9390,537.3,Norte
9391,494.02,Este
9392,541.18,Oeste
9393,439.78,Oeste
9394,571.36,Centro
9395,247.76,Sur
9396,123.06,Este
9397,451.65,Centro
9398,661.18,Oeste
9399,574.52,Centro
9400,804.98,Norte
9401,482.63,Norte
9402,457.44,Sur
9403,442.93,Centro
9404,362.45,Este
9405,696.39,Norte
9406,232.21,Este
9407,743.1,Norte
9408,473.86,Sur
9409,544.79,Centro
9410,470.07,Oeste
9411,742.99,Norte
9412,515.97,Oeste
9413,553.66,Sur
9414,622.68,Centro
9415,310.73,Este
9416,599.61,Sur
9417,506.07,Centro
9418,575.2,Norte
9419,574.39,Oeste
9420,409.03,Este
9421,665.19,Norte
9422,378.28,Oeste
9423,313.94,Este
9424,706.1,Centro
9425,652.46,Oeste
9426,674.58,Sur
9427,619.26,Oeste
9428,421.42,Este
9429,474.62,Centro
9430,808.15,Oeste
9431,654.31,Este
9432,640.04,Centro
9433,428.24,Centro
9434,798.19,Sur
9435,741.18,Este
9436,429.85,Centro
9437,432.5,Norte
9438,346.86,Oeste
9439,541.78,Oeste
9440,719.93,Sur
9441,458.39,Centro
9442,583.09,Centro
9443,455.66,Oeste
9444,710.13,Este
9445,530.11,Sur
9446,308.61,Sur
9447,738.06,Oeste
9448,669.32,Centro
9449,586.99,Oeste
9450,630.52,Este
9451,310.48,Norte
9452,506.94,Sur
9453,506.47,Centro
9454,501.61,Oeste
9455,459.57,Este
9456,412.84,Sur
9457,823.06,Este
9458,485.99,Sur
9459,450.13,Sur
9460,502.39,Norte
9461,659.85,Sur
9462,743.25,Oeste
9463,479.64,Oeste
9464,304.85,Norte
9465,387.62,Este
9466,589.74,Oeste
9467,928.57,Norte
9468,633.92,Centro
9469,380.48,Este
9470,224.93,Oeste
9471,-30.22,Oeste
9472,425.18,Sur
9473,557.16,Sur
9474,429.66,Sur
9475,428.36,Oeste
9476,520.48,Oeste
9477,513.61,Este
9478,451.51,Este
9479,421.89,Centro
9480,547.89,Norte
9481,307.81,Centro
9482,562.72,Sur
9483,364.7,Este
9484,473.81,Este
9485,632.66,Norte
9486,476.74,Oeste
9487,430.44,Centro
9488,751.6,Centro
9489,474.62,Sur
9490,454.73,Este
9491,512.59,Sur
9492,487.03,Oeste
9493,555.71,Sur
9494,698.56,Sur
9495,473.49,Sur
9496,263.05,Este
9497,500.2,Sur
9498,255.39,Oeste
9499,597.34,Sur
9500,634.43,Centro
9501,411.98,Oeste
9502,379.1,Este
9503,448.94,Oeste
9504,485.61,Este
9505,465.12,Centro
9506,483.07,Este
9507,242.49,Norte
9508,78.74,Centro
9509,402.15,Norte
9510,733.0,Oeste
9511,678.94,Oeste
9512,247.25,Sur
9513,354.75,Sur
9514,656.28,Norte
9515,466.71,Norte
9516,421.67,Sur
9517,422.92,Centro
9518,737.26,Este
9519,436.69,Norte
9520,503.14,Oeste
9521,464.47,Este
9522,292.92,Este
9523,511.72,Norte
9524,559.76,Centro
9525,775.87,Este
9526,277.34,Oeste
9527,680.28,Este
9528,538.08,Sur
9529,200.03,Oeste
9530,552.76,Este
9531,618.33,Centro
9532,522.19,Oeste
9533,545.72,Sur
9534,598.69,Oeste
9535,472.33,Este
9536,357.76,Oeste
9537,615.73,Este
9538,450.23,Sur
9539,511.48,Norte
9540,308.18,Este
9541,638.6,Oeste
9542,631.33,Norte
9543,627.66,Sur
9544,306.83,Oeste
9545,448.2,Centro
9546,259.2,Sur
9547,436.68,Sur
9548,546.88,Sur
9549,560.38,Centro
9550,771.75,Norte
9551,450.18,Norte
9552,555.34,Este
9553,526.97,Norte
9554,562.87,Sur
9555,363.56,Norte
9556,555.53,Oeste
9557,820.01,Centro
9558,497.09,Sur
9559,360.51,Sur
9560,463.77,Este
9561,639.32,Norte
9562,506.07,Oeste
9563,620.52,Norte
9564,462.96,Norte
9565,228.68,Sur
9566,463.84,Centro
9567,665.08,Norte
9568,431.77,Norte
9569,354.81,Este
9570,177.97,Oeste
9571,686.16,Este
9572,760.0,Sur
9573,693.18,Este
9574,348.43,Sur
9575,411.72,Centro
9576,877.04,Oeste
9577,376.96,Sur
9578,651.5,Centro
9579,729.48,Norte
9580,405.42,Centro
9581,512.16,Sur
9582,206.95,Sur
9583,491.86,Centro
9584,533.42,Centro
9585,583.3,Oeste
9586,554.91,Sur
9587,516.57,Norte
9588,543.18,Centro
9589,614.14,Centro
9590,588.15,Centro
9591,385.08,Centro
9592,609.78,Centro
9593,91.07,Este
9594,125.21,Sur
9595,553.46,Centro
9596,800.21,Sur
9597,415.11,Centro
9598,371.34,Oeste
9599,439.5,Sur
9600,278.88,Norte
9601,611.24,Oeste
9602,495.37,Centro
9603,637.29,Norte
9604,400.78,Norte
9605,418.3,Oeste
9606,260.87,Norte
9607,559.59,Oeste
9608,566.73,Oeste
9609,417.84,Centro
9610,337.47,Oeste
9611,510.93,Oeste
9612,542.96,Sur
9613,531.05,Este
9614,219.64,Norte
9615,334.42,Este
9616,346.38,Sur
9617,692.56,Centro
9618,354.18,Centro
9619,695.59,Centro
9620,281.44,Este
9621,463.19,Centro
9622,816.81,Sur
9623,295.06,Sur
9624,381.03,Norte
9625,635.65,Centro
9626,318.57,Centro
9627,269.35,Centro
9628,424.37,Este
9629,394.96,Sur
9630,675.23,Sur
9631,628.95,Este
9632,474.68,Centro
9633,863.93,Sur
9634,443.24,Oeste
9635,612.11,Oeste
9636,378.85,Sur
9637,508.11,Oeste
9638,587.74,Sur
9639,456.21,Norte
9640,689.02,Sur
9641,610.67,Centro
9642,453.01,Sur
9643,619.62,Oeste
9644,282.59,Oeste
9645,554.31,Este
9646,735.66,Este
9647,582.09,Este
9648,418.82,Norte
9649,407.05,Centro
9650,399.8,Norte
9651,671.6,Sur
9652,419.7,Este
9653,317.41,Sur
9654,558.18,Norte
9655,842.3,Centro
9656,174.41,Este
9657,379.82,Norte
9658,427.81,Centro
9659,510.01,Norte
9660,528.04,Sur
9661,517.34,Sur
9662,554.58,Oeste
9663,484.7,Oeste
9664,518.13,Centro
9665,482.13,Oeste
9666,603.86,Norte
9667,636.98,Oeste
9668,502.16,Sur
9669,204.29,Norte
9670,264.44,Norte
9671,465.19,Este
9672,372.16,Este
9673,508.4,Este
9674,457.28,Oeste
9675,713.59,Centro
9676,589.38,Sur
9677,298.87,Norte
9678,540.56,Norte
9679,508.17,Oeste
9680,534.43,Este
9681,437.97,Norte
9682,761.11,Oeste
9683,266.18,Norte
9684,368.86,Centro
9685,636.29,Oeste
9686,590.46,Centro
9687,421.98,Este
9688,396.49,Este
9689,468.52,Sur
9690,556.18,Este
9691,541.49,Norte
9692,649.8,Este
9693,386.86,Centro
9694,380.14,Oeste
9695,320.16,Este
9696,548.62,Centro
9697,297.75,Sur
9698,505.85,Este
9699,455.1,Oeste
9700,410.31,Centro
9701,541.64,Oeste
9702,442.82,Este
9703,379.34,Centro
9704,325.55,Norte
9705,694.01,Sur
9706,472.61,Oeste
9707,207.19,Centro
9708,651.5,Centro
9709,474.88,Oeste
9710,406.06,Oeste
9711,335.44,Norte
9712,593.17,Oeste
9713,676.71,Oeste
9714,99.59,Este
9715,516.42,Este
9716,376.98,Sur
9717,289.36,Centro
9718,564.09,Centro
9719,518.69,Norte
9720,598.42,Este
9721,365.54,Norte
9722,728.06,Sur
9723,715.66,Este
9724,161.81,Sur
9725,450.64,Centro
9726,530.96,Centro
9727,388.53,Sur
9728,595.97,Sur
9729,296.01,Norte
9730,473.53,Centro
9731,355.58,Este
9732,633.05,Norte
9733,431.83,Oeste
9734,250.17,Este
9735,649.92,Centro
9736,411.93,Sur
9737,377.11,Centro
9738,627.04,Centro
9739,534.43,Norte
9740,763.91,Norte
9741,478.98,Norte
9742,516.72,Norte
9743,649.09,Este
9744,432.89,Oeste
9745,337.72,Centro
9746,571.26,Centro
9747,304.72,Norte
9748,566.29,Este
9749,530.29,Oeste
9750,714.65,Oeste
9751,488.98,Este
9752,653.28,Sur
9753,594.58,Oeste
9754,876.64,Centro
9755,782.44,Este
9756,645.32,Oeste
9757,486.44,Norte
9758,237.06,Este
9759,575.5,Sur
9760,618.37,Norte
9761,565.08,Centro
9762,535.83,Centro
9763,568.55,Centro
9764,495.68,Centro
9765,200.9,Sur
9766,428.05,Oeste
9767,463.7,Este
9768,415.36,Centro
9769,508.94,Centro
9770,543.09,Oeste
9771,347.4,Este
9772,465.14,Sur
9773,589.35,Este
9774,275.82,Centro
9775,413.2,Este
9776,495.57,Oeste
9777,410.02,Oeste
9778,416.45,Centro
9779,862.04,Este
9780,551.43,Centro
9781,552.1,Este
9782,195.99,Oeste
9783,586.71,Centro
9784,447.22,Oeste
9785,525.65,Este
9786,495.74,Oeste
9787,645.52,Norte
9788,270.99,Norte
9789,588.2,Sur
9790,577.14,Norte
9791,566.75,Sur
9792,625.95,Centro
9793,399.48,Este
9794,298.17,Norte
9795,699.91,Norte
9796,454.05,Norte
9797,572.57,Oeste
9798,575.6,Centro
9799,420.59,Oeste
9800,524.16,Norte
9801,506.44,Sur
9802,442.69,Este
9803,409.36,Norte
9804,425.39,Centro
9805,504.62,Norte
9806,438.75,Oeste
9807,292.34,Centro
9808,483.35,Este
9809,626.18,Oeste
9810,464.06,Sur
9811,604.6,Este
9812,298.61,Sur
9813,297.5,Este
9814,341.32,Este
9815,353.98,Centro
9816,388.13,Oeste
9817,469.13,Centro
9818,462.13,Sur
9819,783.0,Centro
9820,523.86,Norte
9821,472.02,Norte
9822,577.78,Norte
9823,475.61,Oeste
9824,664.77,Sur
9825,585.38,Norte
9826,697.18,Este
9827,481.75,Centro
9828,418.42,Este
9829,341.48,Norte
9830,379.61,Este
9831,695.37,Sur
9832,722.93,Norte
9833,357.24,Este
9834,423.06,Sur
9835,494.13,Oeste
9836,426.3,Este
9837,505.27,Centro
9838,379.5,Este
9839,426.65,Centro
9840,769.16,Sur
9841,612.95,Sur
9842,259.93,Norte
9843,313.17,Sur
9844,402.9,Sur
9845,483.75,Centro
9846,443.49,Este
9847,615.96,Oeste
9848,127.24,Centro
9849,461.86,Centro
9850,450.92,Oeste
9851,430.93,Sur
9852,574.21,Este
9853,676.95,Norte
9854,633.59,Sur
9855,328.13,Oeste
9856,717.78,Oeste
9857,432.34,Centro
9858,826.62,Este
9859,503.48,Oeste
9860,338.72,Sur
9861,411.5,Norte
9862,424.83,Centro
9863,218.52,Oeste
9864,952.07,Oeste
9865,644.58,Oeste
9866,423.07,Este
9867,502.43,Oeste
9868,763.56,Norte
9869,448.3,Sur
9870,823.46,Norte
9871,372.58,Este
9872,523.83,Norte
9873,366.85,Este
9874,784.48,Este
9875,334.36,Norte
9876,580.15,Centro
9877,536.43,Oeste
9878,708.1,Este
9879,497.82,Sur
9880,569.91,Este
9881,403.34,Oeste
9882,184.96,Oeste
9883,470.58,Sur
9884,189.46,Este
9885,777.27,Oeste
9886,431.08,Norte
9887,428.63,Este
9888,712.48,Sur
9889,542.54,Este
9890,653.15,Oeste
9891,576.04,Norte
9892,555.83,Sur
9893,458.38,Centro
9894,232.37,Centro
9895,687.83,Centro
9896,680.93,Este
9897,508.63,Norte
9898,411.57,Centro
9899,507.47,Oeste
9900,467.1,Sur
9901,599.51,Centro
9902,531.93,Sur
9903,298.47,Norte
9904,366.97,Oeste
9905,627.92,Norte
9906,357.76,Este
9907,555.13,Sur
9908,670.02,Centro
9909,297.74,Norte
9910,339.77,Sur
9911,372.0,Oeste
9912,510.87,Centro
9913,503.39,Norte
9914,626.18,Oeste
9915,628.09,Norte
9916,641.04,Norte
9917,389.59,Sur
9918,428.04,Este
9919,504.56,Este
9920,512.67,Oeste
9921,384.87,Este
9922,307.49,Este
9923,383.6,Sur
9924,708.54,Norte
9925,586.12,Sur
9926,304.11,Norte
9927,210.34,Centro
9928,688.73,Este
9929,698.88,Este
9930,243.49,Norte
9931,390.94,Sur
9932,573.77,Norte
9933,386.28,Este
9934,343.39,Oeste
9935,665.07,Este
9936,379.09,Centro
9937,319.74,Sur
9938,311.67,Este
9939,456.21,Oeste
9940,431.05,Norte
9941,659.86,Oeste
9942,190.92,Este
9943,674.97,Sur
9944,756.66,Norte
9945,259.04,Oeste
9946,338.81,Norte
9947,217.74,Norte
9948,647.57,Oeste
9949,531.54,Centro
9950,582.83,Oeste
9951,360.94,Norte
9952,704.83,Norte
9953,489.9,Este
9954,464.08,Este
9955,416.23,Norte
9956,792.42,Norte
9957,439.61,Sur
9958,368.54,Sur
9959,540.3,Este
9960,416.42,Norte
9961,629.73,Norte
9962,749.1,Centro
9963,314.01,Norte
9964,408.82,Norte
9965,655.22,Centro
9966,570.19,Norte
9967,563.96,Sur
9968,603.69,Este
9969,814.32,Sur
9970,646.46,Oeste
9971,448.07,Este
9972,344.99,Oeste
9973,580.63,Oeste
9974,557.02,Centro
9975,320.57,Este
9976,473.87,Este
9977,380.23,Norte
9978,431.92,Centro
9979,497.86,Sur
9980,382.31,Este
9981,697.96,Norte
9982,675.42,Norte
9983,374.81,Sur
9984,755.01,Oeste
9985,788.0,Oeste
9986,562.36,Centro
